,GEO.id,GEO.id2,GEO.display-label,P1-D001,P3-D001,P3-D002,P3-D003,P3-D004,P3-D005,P3-D006,P3-D007,P3-D008,P4-D001,P4-D002,P4-D003,H1-D001,H3-D001,H3-D002,H3-D003,H4-D001,H4-D002,H4-D003,H4-D004,H5-D001,H5-D002,H5-D003,H5-D004,H5-D005,H5-D006,H5-D007,H5-D008,tract,county,state,pct_rent,pct_black,pct_asian,pct_white,pct_hisp,pct_vacant
598,1400000US21111010902,21111010902,"Census Tract 109.02, Jefferson County, Kentucky",4089,4089,3472,368,5,72,1,62,109,4089,3965,124,1942,1942,1845,97,1845,946,426,473,97,37,4,17,4,16,0,19,Census Tract 109.02, Jefferson County, Kentucky,25.636856368563688,8.999755441428222,1.760821716801174,84.91073612130106,3.032526290046466,4.994850669412976
599,1400000US21111011002,21111011002,"Census Tract 110.02, Jefferson County, Kentucky",5473,5473,2610,2120,15,177,10,311,230,5473,4664,809,2626,2626,2337,289,2337,377,99,1861,289,232,5,23,0,2,0,27,Census Tract 110.02, Jefferson County, Kentucky,79.63200684638426,38.735611182167,3.234058103416773,47.688653389365975,14.781655399232596,11.005331302361006
600,1400000US21111011003,21111011003,"Census Tract 110.03, Jefferson County, Kentucky",5850,5850,4505,965,5,53,4,144,174,5850,5459,391,2759,2759,2606,153,2606,1228,567,811,153,35,0,74,7,9,0,28,Census Tract 110.03, Jefferson County, Kentucky,31.120491174213356,16.495726495726494,0.905982905982906,77.00854700854701,6.683760683760684,5.545487495469373
601,1400000US21111011004,21111011004,"Census Tract 110.04, Jefferson County, Kentucky",6178,6178,4575,1023,12,108,3,310,147,6178,5574,604,3123,3123,2839,284,2839,973,654,1212,284,160,1,28,5,15,0,75,Census Tract 110.04, Jefferson County, Kentucky,42.69108841141247,16.558756879248946,1.7481385561670444,74.05309161540951,9.776626740045321,9.093820044828691
602,1400000US21111011005,21111011005,"Census Tract 110.05, Jefferson County, Kentucky",2820,2820,2001,617,2,26,0,95,79,2820,2609,211,1337,1337,1273,64,1273,527,146,600,64,32,1,11,3,5,0,12,Census Tract 110.05, Jefferson County, Kentucky,47.13275726630008,21.879432624113477,0.9219858156028369,70.95744680851064,7.482269503546099,4.786836200448766
603,1400000US21111011102,21111011102,"Census Tract 111.02, Jefferson County, Kentucky",6154,6154,5496,316,15,84,2,93,148,6154,5920,234,2869,2869,2689,180,2689,1381,527,781,180,57,6,64,13,10,0,30,Census Tract 111.02, Jefferson County, Kentucky,29.044254369654148,5.134871628209295,1.3649658758531036,89.30776730581735,3.8024049398765034,6.2739630533286865
604,1400000US21111011106,21111011106,"Census Tract 111.06, Jefferson County, Kentucky",6900,6900,5623,754,13,66,2,278,164,6900,6350,550,3150,3150,2782,368,2782,1424,497,861,368,229,2,49,15,5,0,68,Census Tract 111.06, Jefferson County, Kentucky,30.948957584471604,10.927536231884059,0.9565217391304347,81.4927536231884,7.971014492753622,11.682539682539684
605,1400000US21111011109,21111011109,"Census Tract 111.09, Jefferson County, Kentucky",2119,2119,1731,283,2,41,0,30,32,2119,2052,67,909,909,842,67,842,478,172,192,67,50,2,5,0,2,1,7,Census Tract 111.09, Jefferson County, Kentucky,22.802850356294538,13.355356300141578,1.9348749410099102,81.68947616800378,3.1618688060405855,7.37073707370737
606,1400000US21111011110,21111011110,"Census Tract 111.10, Jefferson County, Kentucky",6220,6220,5458,500,10,52,2,43,155,6220,6060,160,2516,2516,2434,82,2434,1695,445,294,82,19,0,28,3,7,0,25,Census Tract 111.10, Jefferson County, Kentucky,12.078882497945768,8.038585209003216,0.8360128617363344,87.7491961414791,2.572347266881029,3.259141494435612
607,1400000US21111011111,21111011111,"Census Tract 111.11, Jefferson County, Kentucky",5285,5285,4246,755,7,128,11,46,92,5285,5088,197,2410,2410,2300,110,2300,1077,455,768,110,46,2,29,7,12,0,14,Census Tract 111.11, Jefferson County, Kentucky,33.39130434782609,14.285714285714285,2.421948912015137,80.34058656575212,3.7275307473982973,4.564315352697095
608,1400000US21111011112,21111011112,"Census Tract 111.12, Jefferson County, Kentucky",3403,3403,2557,669,5,75,2,18,77,3403,3305,98,1508,1508,1428,80,1428,812,185,431,80,17,6,36,3,12,0,6,Census Tract 111.12, Jefferson County, Kentucky,30.182072829131652,19.659124302086393,2.203937702027623,75.13958272112842,2.879811930649427,5.305039787798409
609,1400000US21111011113,21111011113,"Census Tract 111.13, Jefferson County, Kentucky",2671,2671,2099,385,10,108,0,33,36,2671,2586,85,1370,1370,1310,60,1310,710,208,392,60,26,3,15,3,2,0,11,Census Tract 111.13, Jefferson County, Kentucky,29.923664122137406,14.414077124672408,4.043429427180832,78.58479970048671,3.182328715836765,4.37956204379562
610,1400000US21111011114,21111011114,"Census Tract 111.14, Jefferson County, Kentucky",5313,5313,3460,1478,5,203,0,33,134,5313,5143,170,2201,2201,2129,72,2129,1290,425,414,72,15,1,16,12,12,0,16,Census Tract 111.14, Jefferson County, Kentucky,19.44574917801785,27.818558253340864,3.820816864295125,65.12328251458686,3.199698851872765,3.271240345297592
611,1400000US21111011200,21111011200,"Census Tract 112, Jefferson County, Kentucky",5490,5490,2715,2239,19,110,2,192,213,5490,5037,453,2907,2907,2602,305,2602,742,307,1553,305,181,15,40,12,27,2,28,Census Tract 112, Jefferson County, Kentucky,59.684857801691,40.783242258652095,2.0036429872495445,49.45355191256831,8.251366120218579,10.491916064671484
612,1400000US21111011301,21111011301,"Census Tract 113.01, Jefferson County, Kentucky",2339,2339,754,1373,3,11,1,143,54,2339,2111,228,1116,1116,1038,78,1038,404,228,406,78,42,2,19,2,0,0,13,Census Tract 113.01, Jefferson County, Kentucky,39.113680154142585,58.700299273193664,0.470286447199658,32.23599828986746,9.747755451047455,6.989247311827956
613,1400000US21111011302,21111011302,"Census Tract 113.02, Jefferson County, Kentucky",7219,7219,1026,5471,14,186,1,278,243,7219,6610,609,2742,2742,2461,281,2461,933,299,1229,281,177,4,38,7,1,1,53,Census Tract 113.02, Jefferson County, Kentucky,49.93904916700529,75.78611996121346,2.5765341460036018,14.212494805374707,8.43607147804405,10.24799416484318
614,1400000US21111011403,21111011403,"Census Tract 114.03, Jefferson County, Kentucky",1835,1835,1705,56,7,8,0,24,35,1835,1764,71,864,864,796,68,796,442,202,152,68,18,1,30,10,2,0,7,Census Tract 114.03, Jefferson County, Kentucky,19.09547738693467,3.0517711171662123,0.4359673024523161,92.91553133514986,3.8692098092643055,7.87037037037037
615,1400000US21111011404,21111011404,"Census Tract 114.04, Jefferson County, Kentucky",3752,3752,1648,1455,11,50,1,455,132,3752,2934,818,1781,1781,1605,176,1605,303,169,1133,176,139,1,9,3,2,0,22,Census Tract 114.04, Jefferson County, Kentucky,70.59190031152647,38.779317697228144,1.3326226012793176,43.923240938166316,21.80170575692964,9.882088714205503
616,1400000US21111011405,21111011405,"Census Tract 114.05, Jefferson County, Kentucky",5804,5804,2098,3019,24,131,3,312,217,5804,5055,749,2417,2417,2217,200,2217,846,237,1134,200,163,2,15,4,1,0,15,Census Tract 114.05, Jefferson County, Kentucky,51.15020297699594,52.0158511371468,2.257064093728463,36.147484493452794,12.904893177119229,8.274720728175424
617,1400000US21111011406,21111011406,"Census Tract 114.06, Jefferson County, Kentucky",4234,4234,2553,1318,21,46,6,144,146,4234,3697,537,2013,2013,1798,215,1798,588,210,1000,215,143,3,21,7,2,0,39,Census Tract 114.06, Jefferson County, Kentucky,55.61735261401557,31.128956069910252,1.086443079829948,60.297590930562116,12.683042040623524,10.680576254346747
618,1400000US21111011505,21111011505,"Census Tract 115.05, Jefferson County, Kentucky",6298,6298,4661,1050,5,148,6,248,180,6298,5728,570,2670,2670,2510,160,2510,1391,488,631,160,80,1,33,12,4,0,30,Census Tract 115.05, Jefferson County, Kentucky,25.139442231075698,16.671959352175296,2.3499523658304224,74.00762146713242,9.050492219752302,5.992509363295881
619,1400000US21111011506,21111011506,"Census Tract 115.06, Jefferson County, Kentucky",5654,5654,4441,785,8,67,1,187,165,5654,5223,431,2149,2149,2074,75,2074,1214,363,497,75,22,0,25,1,3,0,24,Census Tract 115.06, Jefferson County, Kentucky,23.963355834136934,13.883975946232754,1.1850017686593561,78.54616200919703,7.622921825256455,3.489995346672871
620,1400000US21111011508,21111011508,"Census Tract 115.08, Jefferson County, Kentucky",5170,5170,3690,1135,12,157,5,62,109,5170,4990,180,2190,2190,2057,133,2057,1416,375,266,133,21,0,74,2,13,0,23,Census Tract 115.08, Jefferson County, Kentucky,12.931453573164802,21.953578336557058,3.0367504835589942,71.37330754352031,3.481624758220503,6.073059360730594
621,1400000US21111011509,21111011509,"Census Tract 115.09, Jefferson County, Kentucky",4013,4013,2778,936,19,48,2,105,125,4013,3731,282,1940,1940,1753,187,1753,556,176,1021,187,153,3,11,1,4,0,15,Census Tract 115.09, Jefferson County, Kentucky,58.24301197946377,23.32419636182407,1.196112633939696,69.22501868925991,7.0271617243957145,9.63917525773196
622,1400000US21111011513,21111011513,"Census Tract 115.13, Jefferson County, Kentucky",4512,4512,3767,484,12,64,4,80,101,4512,4297,215,1855,1855,1795,60,1795,1044,339,412,60,10,1,22,2,3,0,22,Census Tract 115.13, Jefferson County, Kentucky,22.952646239554316,10.72695035460993,1.4184397163120568,83.48847517730496,4.765070921985816,3.234501347708895
623,1400000US21111011514,21111011514,"Census Tract 115.14, Jefferson County, Kentucky",3291,3291,2710,402,0,75,1,59,44,3291,3164,127,1434,1434,1377,57,1377,877,222,278,57,12,0,30,3,1,0,11,Census Tract 115.14, Jefferson County, Kentucky,20.18881626724764,12.215132178669098,2.2789425706472195,82.34579155271953,3.8590094196292917,3.9748953974895396
624,1400000US21111011515,21111011515,"Census Tract 115.15, Jefferson County, Kentucky",4721,4721,4167,364,9,34,3,33,111,4721,4605,116,1863,1863,1775,88,1775,1247,365,163,88,12,2,35,10,5,0,24,Census Tract 115.15, Jefferson County, Kentucky,9.183098591549296,7.710230883287439,0.7201864011861894,88.26519805126033,2.4571065452234695,4.7235641438539995
625,1400000US21111011516,21111011516,"Census Tract 115.16, Jefferson County, Kentucky",3958,3958,3462,311,15,39,2,41,88,3958,3841,117,1878,1878,1813,65,1813,963,239,611,65,17,3,21,6,3,0,15,Census Tract 115.16, Jefferson County, Kentucky,33.70104798676227,7.857503789792824,0.9853461344113188,87.46841839312785,2.956038403233957,3.461128860489883
626,1400000US21111011517,21111011517,"Census Tract 115.17, Jefferson County, Kentucky",5766,5766,4825,595,7,123,2,94,120,5766,5540,226,2221,2221,2150,71,2150,1440,185,525,71,25,5,24,3,3,0,11,Census Tract 115.17, Jefferson County, Kentucky,24.418604651162788,10.319112036073534,2.133194588969823,83.68019424210893,3.9195282691640654,3.1967582170193602
627,1400000US21111011518,21111011518,"Census Tract 115.18, Jefferson County, Kentucky",2374,2374,2181,122,1,46,1,2,21,2374,2326,48,782,782,769,13,769,630,112,27,13,1,0,8,1,1,0,2,Census Tract 115.18, Jefferson County, Kentucky,3.5110533159947983,5.139005897219882,1.9376579612468408,91.87026116259477,2.0219039595619206,1.6624040920716114
628,1400000US21111011519,21111011519,"Census Tract 115.19, Jefferson County, Kentucky",5222,5222,4460,483,6,70,2,65,136,5222,5088,134,2021,2021,1924,97,1924,1187,200,537,97,19,2,30,9,5,0,32,Census Tract 115.19, Jefferson County, Kentucky,27.91060291060291,9.249329758713138,1.3404825737265416,85.40788969743393,2.5660666411336654,4.799604156358239
629,1400000US21111011520,21111011520,"Census Tract 115.20, Jefferson County, Kentucky",3495,3495,3184,190,6,66,0,7,42,3495,3449,46,1236,1236,1190,46,1190,926,226,38,46,1,0,24,3,7,0,11,Census Tract 115.20, Jefferson County, Kentucky,3.1932773109243695,5.436337625178827,1.888412017167382,91.10157367668097,1.3161659513590844,3.7216828478964405
630,1400000US21111011601,21111011601,"Census Tract 116.01, Jefferson County, Kentucky",5964,5964,5202,287,12,303,5,78,77,5964,5786,178,2290,2290,2165,125,2165,1554,456,155,125,6,0,63,8,20,0,28,Census Tract 116.01, Jefferson County, Kentucky,7.159353348729793,4.812206572769953,5.0804828973843055,87.22334004024145,2.9845741113346747,5.458515283842795
631,1400000US21111011603,21111011603,"Census Tract 116.03, Jefferson County, Kentucky",4528,4528,4143,216,9,77,6,33,44,4528,4457,71,1940,1940,1816,124,1816,1110,436,270,124,44,6,23,3,30,0,18,Census Tract 116.03, Jefferson County, Kentucky,14.867841409691628,4.770318021201414,1.700530035335689,91.49734982332156,1.5680212014134276,6.391752577319587
632,1400000US21111011604,21111011604,"Census Tract 116.04, Jefferson County, Kentucky",2548,2548,2447,34,11,13,3,21,19,2548,2508,40,1017,1017,970,47,970,633,261,76,47,2,0,16,5,8,0,16,Census Tract 116.04, Jefferson County, Kentucky,7.835051546391752,1.3343799058084773,0.5102040816326531,96.03610675039246,1.5698587127158554,4.621435594886923
633,1400000US21111011706,21111011706,"Census Tract 117.06, Jefferson County, Kentucky",3690,3690,3400,160,8,27,7,52,36,3690,3573,117,1592,1592,1494,98,1494,877,440,177,98,12,0,31,5,11,0,39,Census Tract 117.06, Jefferson County, Kentucky,11.847389558232932,4.336043360433604,0.7317073170731708,92.14092140921409,3.1707317073170733,6.155778894472362
634,1400000US21111011707,21111011707,"Census Tract 117.07, Jefferson County, Kentucky",5709,5709,4561,808,18,104,2,79,137,5709,5444,265,2206,2206,2091,115,2091,1578,250,263,115,46,1,26,9,5,0,28,Census Tract 117.07, Jefferson County, Kentucky,12.57771401243424,14.153091609739008,1.8216850586792783,79.89139954457873,4.6417936591346995,5.213055303717136
635,1400000US21111011708,21111011708,"Census Tract 117.08, Jefferson County, Kentucky",4678,4678,3934,416,1,117,4,122,84,4678,4430,248,1885,1885,1782,103,1782,1290,368,124,103,12,2,52,9,6,0,22,Census Tract 117.08, Jefferson County, Kentucky,6.958473625140292,8.892689183411715,2.501068832834545,84.0957674219752,5.3014108593415985,5.464190981432361
636,1400000US21111011709,21111011709,"Census Tract 117.09, Jefferson County, Kentucky",3976,3976,3754,104,3,56,1,15,43,3976,3926,50,1578,1578,1510,68,1510,1069,356,85,68,8,0,25,8,4,0,23,Census Tract 117.09, Jefferson County, Kentucky,5.629139072847682,2.61569416498994,1.4084507042253522,94.41649899396378,1.2575452716297788,4.309252217997465
637,1400000US21111011710,21111011710,"Census Tract 117.10, Jefferson County, Kentucky",2670,2670,2270,243,12,18,3,49,75,2670,2540,130,1145,1145,1057,88,1057,581,131,345,88,34,3,31,1,1,0,18,Census Tract 117.10, Jefferson County, Kentucky,32.63954588457899,9.101123595505618,0.6741573033707865,85.0187265917603,4.868913857677903,7.685589519650655
638,1400000US21111011711,21111011711,"Census Tract 117.11, Jefferson County, Kentucky",5993,5993,5255,444,7,86,3,65,133,5993,5747,246,2203,2203,2113,90,2113,1548,254,311,90,22,2,38,3,2,0,23,Census Tract 117.11, Jefferson County, Kentucky,14.718409843823945,7.408643417320207,1.43500750876022,87.68563323877856,4.104788920407142,4.0853381752156155
639,1400000US21111011712,21111011712,"Census Tract 117.12, Jefferson County, Kentucky",4161,4161,3715,243,9,67,0,59,68,4161,3988,173,1742,1742,1672,70,1672,844,254,574,70,8,2,21,2,9,0,28,Census Tract 117.12, Jefferson County, Kentucky,34.33014354066985,5.839942321557317,1.6101898582071617,89.28142273491949,4.157654409997597,4.018369690011482
640,1400000US21111011713,21111011713,"Census Tract 117.13, Jefferson County, Kentucky",2870,2870,2372,288,8,32,4,95,71,2870,2658,212,1198,1198,1096,102,1096,449,119,528,102,72,0,11,0,2,1,16,Census Tract 117.13, Jefferson County, Kentucky,48.175182481751825,10.034843205574912,1.1149825783972125,82.64808362369338,7.386759581881533,8.514190317195327
641,1400000US21111011800,21111011800,"Census Tract 118, Jefferson County, Kentucky",2702,2702,2025,456,7,37,7,81,89,2702,2533,169,1332,1332,1250,82,1250,359,216,675,82,50,0,9,3,1,0,19,Census Tract 118, Jefferson County, Kentucky,54.0,16.87638786084382,1.3693560325684677,74.94448556624722,6.254626202812731,6.156156156156156
642,1400000US21111011901,21111011901,"Census Tract 119.01, Jefferson County, Kentucky",1040,1040,732,13,14,4,0,243,34,1040,526,514,398,398,374,24,374,71,196,107,24,13,1,3,0,0,0,7,Census Tract 119.01, Jefferson County, Kentucky,28.609625668449194,1.25,0.38461538461538464,70.38461538461539,49.42307692307693,6.030150753768844
643,1400000US21111011904,21111011904,"Census Tract 119.04, Jefferson County, Kentucky",2584,2584,2018,303,15,24,2,137,85,2584,2205,379,1113,1113,1072,41,1072,326,131,615,41,17,1,6,0,1,0,16,Census Tract 119.04, Jefferson County, Kentucky,57.36940298507462,11.726006191950464,0.9287925696594427,78.09597523219814,14.6671826625387,3.6837376460017968
644,1400000US21111011905,21111011905,"Census Tract 119.05, Jefferson County, Kentucky",7402,7402,5767,1086,36,124,2,158,229,7402,6959,443,3178,3178,2957,221,2957,1189,446,1322,221,136,4,27,3,7,0,44,Census Tract 119.05, Jefferson County, Kentucky,44.707473791004396,14.671710348554445,1.6752229127262903,77.9113753039719,5.984868954336666,6.954059156702328
645,1400000US21111011906,21111011906,"Census Tract 119.06, Jefferson County, Kentucky",3480,3480,2306,552,13,33,3,487,86,3480,2602,878,1679,1679,1479,200,1479,459,218,802,200,122,2,14,0,4,0,58,Census Tract 119.06, Jefferson County, Kentucky,54.22582826233941,15.862068965517242,0.9482758620689655,66.26436781609195,25.229885057471265,11.911852293031567
646,1400000US21111011907,21111011907,"Census Tract 119.07, Jefferson County, Kentucky",4443,4443,3984,281,12,35,1,66,64,4443,4252,191,1857,1857,1774,83,1774,930,538,306,83,23,1,19,4,3,0,33,Census Tract 119.07, Jefferson County, Kentucky,17.249154453213077,6.324555480531173,0.7877560207067296,89.66914247130318,4.29889714157101,4.469574582660204
647,1400000US21111012001,21111012001,"Census Tract 120.01, Jefferson County, Kentucky",3378,3378,3233,39,15,12,0,21,58,3378,3300,78,1459,1459,1349,110,1349,705,337,307,110,29,1,31,10,5,0,34,Census Tract 120.01, Jefferson County, Kentucky,22.757598220904374,1.1545293072824157,0.3552397868561279,95.70751924215513,2.3090586145648313,7.539410555174777
648,1400000US21111012002,21111012002,"Census Tract 120.02, Jefferson County, Kentucky",5891,5891,4973,208,20,62,8,490,130,5891,5053,838,2372,2372,2248,124,2248,975,526,747,124,41,1,23,2,1,0,56,Census Tract 120.02, Jefferson County, Kentucky,33.229537366548044,3.530809709726702,1.0524528942454592,84.41690714649465,14.225089118995077,5.227655986509275
649,1400000US21111012003,21111012003,"Census Tract 120.03, Jefferson County, Kentucky",3706,3706,3376,102,16,4,6,116,86,3706,3462,244,1502,1502,1402,100,1402,748,412,242,100,32,0,23,7,6,0,32,Census Tract 120.03, Jefferson County, Kentucky,17.261055634807416,2.7522935779816518,0.10793308148947653,91.09552077711818,6.583917970858068,6.657789613848203
650,1400000US21111012103,21111012103,"Census Tract 121.03, Jefferson County, Kentucky",3168,3168,2977,89,7,17,3,14,61,3168,3112,56,1305,1305,1218,87,1218,651,327,240,87,15,0,29,6,2,0,35,Census Tract 121.03, Jefferson County, Kentucky,19.704433497536947,2.8093434343434343,0.5366161616161615,93.97095959595958,1.7676767676767675,6.666666666666667
